Time [s],SP_AV1 [bar],SP_AV2 [mm],SP_AV3 [bar],Kp1 [N/A],Ki1 [N/A],Kd1 [N/A],Kp2 [N/A],Ki2 [N/A],Kd2 [N/A],Kp3 [N/A],Ki3 [N/A],Kd3 [N/A],S1fake [bar],S5fake [bar],S6fake [mm],AV1fake [%],AV2fake [%],AV3fake [%],S1real [bar],S2real [m3/h],S5real [bar],S6real [mm],S7real [m3/h],AV1real [%],AV2real [%],AV3real [%],QwIN [m3/h],QwOUT [m3/h],VwOUT [m3],Plant NORMALSTARTUP [1/0],Attack [1/0],Plant SHUTDOWN [1/0],Plant OFF [1/0],Plant RESTART [1/0]
6354,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646212,9.991633163,1.302437175,301.509118,20.23141223,87.93125,34.94117647,63.44897959,9.991633163,6.946862029,1.7558646,1,0,0,0,0
6355,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646212,9.991640533,1.302437175,301.6949322,20.23104128,87.94375,34.85294118,63.44897959,9.991640533,6.664650085,1.756049729,1,0,0,0,0
6356,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646211,9.991647476,1.302437175,301.8399863,20.23069179,87.95,34.75490196,63.44897959,9.991647476,7.39446381,1.756255131,1,0,0,0,0
6357,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646211,9.991654018,1.302437175,302.0689944,20.23036252,87.9625,34.62745098,63.44897959,9.991654018,5.891279767,1.756418777,1,0,0,0,0
6358,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646211,9.991660181,1.302437175,302.2398305,20.2300523,87.975,34.53921569,63.42857143,9.991660181,6.932851581,1.756611356,1,0,0,0,0
6359,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991665988,1.302437175,302.4325284,20.22976002,87.9875,34.43137255,63.42857143,9.991665988,6.541423366,1.756793063,1,0,0,0,0
6360,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991671459,1.302437175,302.6951258,20.22948465,87.99375,34.2745098,63.42857143,9.991671459,5.289883106,1.756940004,1,0,0,0,0
6361,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991676614,1.302437175,302.8608625,20.22922522,88.00625,34.17647059,63.42857143,9.991676614,7.02417242,1.75713512,1,0,0,0,0
6362,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.99168147,1.302437175,303.0076291,20.22898079,88.01875,34.08823529,63.42857143,9.99168147,7.36383561,1.757339671,1,0,0,0,0
6363,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991686045,1.302437175,303.2684998,20.2287505,88.025,33.91176471,63.40816327,9.991686045,5.320814136,1.757487471,1,0,0,0,0
6364,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991690356,1.302437175,303.4460524,20.22853353,88.0375,33.81372549,63.40816327,9.991690356,6.812623287,1.757676711,1,0,0,0,0
6365,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991694417,1.302437175,303.6199597,20.22832911,88.05,33.68627451,63.40816327,9.991694417,6.877896193,1.757867763,1,0,0,0,0
6366,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991698243,1.302437175,303.7301777,20.22813652,88.0625,33.58823529,63.40816327,9.991698243,8.018252547,1.758090493,1,0,0,0,0
6367,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991701848,1.302437175,303.9584738,20.22795507,88.06875,33.42156863,63.40816327,9.991701848,5.904075908,1.758254495,1,0,0,0,0
6368,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991705244,1.302437175,304.0624554,20.22778412,88.08125,33.3627451,63.3877551,9.991705244,8.129921861,1.758480326,1,0,0,0,0
6369,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991708444,1.302437175,304.2662158,20.22762306,88.09375,33.17647059,63.3877551,9.991708444,6.343392522,1.758656531,1,0,0,0,0
6370,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991711459,1.302437175,304.4499862,20.22747132,88.10625,33.04901961,63.3877551,9.991711459,6.701315109,1.758842679,1,0,0,0,0
6371,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991714299,1.302437175,304.7122743,20.22732835,88.1125,32.8627451,63.3877551,9.991714299,5.295463941,1.758989775,1,0,0,0,0
6372,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991716975,1.302437175,304.9093683,20.22719365,88.125,32.73529412,63.36734694,9.991716975,6.462762485,1.759169296,1,0,0,0,0
6373,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991719497,1.302437175,305.1552838,20.22706675,88.1375,32.53921569,63.36734694,9.991719497,5.588619414,1.759324536,1,0,0,0,0
6374,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991721872,1.302437175,305.3322075,20.22694719,88.14375,32.41176471,63.36734694,9.991721872,6.823915214,1.759514089,1,0,0,0,0
6375,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.99172411,1.302437175,305.4678303,20.22683454,88.15625,32.28431373,63.36734694,9.99172411,7.563407221,1.759724184,1,0,0,0,0
6376,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991726219,1.302437175,305.7172111,20.22672841,88.16875,32.05882353,63.36734694,9.991726219,5.526580178,1.7598777,1,0,0,0,0
6377,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991728205,1.302437175,305.8821345,20.22662842,88.18125,31.95098039,63.34693878,9.991728205,7.038786092,1.760073221,1,0,0,0,0
6378,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991730077,1.302437175,305.9309966,20.22653422,88.1875,31.83333333,63.34693878,9.991730077,9.116857543,1.760326467,1,0,0,0,0
6379,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.99173184,1.302437175,306.2433525,20.22644546,88.2,31.56862745,63.34693878,9.99173184,4.399020972,1.760448663,1,0,0,0,0
6380,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991733501,1.302437175,306.3193902,20.22636184,88.2125,31.51960784,63.34693878,9.991733501,8.630283722,1.760688393,1,0,0,0,0
6381,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991735067,1.302437175,306.6101515,20.22628306,88.21875,31.23529412,63.34693878,9.991735067,4.785674025,1.760821328,1,0,0,0,0
6382,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991736541,1.302437175,306.7074363,20.22620884,88.23125,31.14705882,63.32653061,9.991736541,8.2498589,1.761050491,1,0,0,0,0
6383,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991737931,1.302437175,306.7589694,20.2261389,88.24375,31.03921569,63.32653061,9.991737931,9.069041326,1.761302409,1,0,0,0,0
6384,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.99173924,1.302437175,306.9773155,20.22607302,88.25625,30.80392157,63.32653061,9.99173924,6.082267364,1.76147136,1,0,0,0,0
6385,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991740473,1.302437175,307.1540397,20.22601094,88.2625,30.6372549,63.32653061,9.991740473,6.827505849,1.761661013,1,0,0,0,0
6386,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991741635,1.302437175,307.4203089,20.22595246,88.275,30.40196078,63.32653061,9.991741635,5.224209956,1.76180613,1,0,0,0,0
6387,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991742729,1.302437175,307.6793928,20.22589736,88.2875,30.18627451,63.30612245,9.991742729,5.352863351,1.761954821,1,0,0,0,0
6388,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527378305,9.991743761,1.302222828,307.8722728,20.22584545,88.29375,29.99019608,63.30612245,9.991743761,6.538240651,1.762136439,1,0,0,0,0
6389,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.528812663,9.993265723,1.302165179,308.064189,20.25729654,88.34375,29.80392157,63.30612245,9.993265723,6.557019385,1.762318578,1,0,0,0,0
6390,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.529753983,9.994344634,1.302165179,308.255956,20.27433379,88.3875,29.60784314,63.30612245,9.994344634,6.560769712,1.762500822,1,0,0,0,0
6391,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.530271945,9.994778661,1.302145509,308.5010932,20.2823876,88.4,29.3627451,63.28571429,9.994778661,5.605613985,1.762656533,1,0,0,0,0
6392,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.530876235,9.995284832,1.302145509,308.613665,20.29179346,88.41875,29.2254902,63.28571429,9.995284832,7.979694509,1.762878191,1,0,0,0,0
6393,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.531459223,9.995875182,1.30213402,308.783263,20.30277614,88.43125,29.00980392,63.28571429,9.995875182,6.959234678,1.763071504,1,0,0,0,0
6394,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.531900317,9.996563752,1.30213402,308.9674094,20.31559792,88.44375,28.80392157,63.28571429,9.996563752,6.699435148,1.763257599,1,0,0,0,0
6395,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.532258039,9.997113424,1.30213402,309.2567145,20.32531482,88.45625,28.50980392,63.28571429,9.997113424,4.817125542,1.763391408,1,0,0,0,0
6396,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.532589054,9.997574889,1.30213402,309.394003,20.33381166,88.475,28.35294118,63.26530612,9.997574889,7.539433756,1.763600837,1,0,0,0,0
6397,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.532874524,9.998040927,1.30212894,309.6125186,20.34238233,88.4875,28.09803922,63.26530612,9.998040927,6.085534165,1.763769879,1,0,0,0,0
6398,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533110408,9.998500276,1.30212894,309.8088195,20.35081381,88.5,27.8627451,63.26530612,9.998500276,6.483746187,1.763949983,1,0,0,0,0
6399,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53331209,9.998937792,1.30212894,309.8778722,20.35882009,88.5125,27.73529412,63.26530612,9.998937792,8.762553956,1.764193388,1,0,0,0,0
6400,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533487765,9.999333465,1.30212894,310.0287064,20.36602378,88.53125,27.48039216,63.26530612,9.999333465,7.298657507,1.764396128,1,0,0,0,0
6401,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53363755,9.999703472,1.30212894,310.0910508,20.37280861,88.54375,27.33333333,63.24489796,9.999703472,8.883431286,1.76464289,1,0,0,0,0
6402,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533764721,10.00005824,1.30212894,310.1577126,20.3793081,88.55625,27.16666667,63.24489796,10.00005824,8.806483304,1.764887515,1,0,0,0,0
6403,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533873773,10.00039445,1.302096298,310.2524789,20.3854624,88.56875,26.93137255,63.24489796,10.00039445,8.303610378,1.765118171,1,0,0,0,0
6404,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.533967387,10.00071015,1.302096298,310.2524789,20.39123717,88.58125,26.80392157,63.24489796,10.00071015,10.00071015,1.765395968,1,0,0,0,0
6405,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534047324,10.00100554,1.302096298,310.2524789,20.39664001,88.6,26.64705882,63.24489796,10.00100554,10.00100554,1.765673774,1,0,0,0,0
6406,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53411562,10.00128422,1.302098917,310.2524789,20.40174272,88.6125,26.48039216,63.2244898,10.00128422,10.00128422,1.765951587,1,0,0,0,0
6407,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534174103,10.00154768,1.302078568,310.2524789,20.40656507,88.625,26.32352941,63.2244898,10.00154768,10.00154768,1.766229408,1,0,0,0,0
6408,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534224158,10.00179592,1.302078568,310.2524789,20.41110789,88.6375,26.16666667,63.2244898,10.00179592,10.00179592,1.766507236,1,0,0,0,0
6409,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534266953,10.0020295,1.302069164,310.2516377,20.41538214,88.65625,26,63.2244898,10.0020295,10.01709113,1.766785488,1,0,0,0,0
6410,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534303558,10.00224939,1.302069164,310.1666873,20.4194063,88.66875,25.90196078,63.20408163,10.00224939,11.52328045,1.767105579,1,0,0,0,0
6411,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534334881,10.0024567,1.302069164,310.1666873,20.42320069,88.68125,25.71568627,63.20408163,10.0024567,10.0024567,1.767383425,1,0,0,0,0
6412,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534361677,10.00265211,1.302069164,310.1613039,20.42677702,88.69375,25.55882353,63.20408163,10.00265211,10.09904152,1.767663954,1,0,0,0,0
6413,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534384597,10.00283619,1.302069164,310.1613039,20.43014567,88.7125,25.40196078,63.20408163,10.00283619,10.00283619,1.767941811,1,0,0,0,0
6414,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534404204,10.00300956,1.302069164,310.1583107,20.43331864,88.725,25.2745098,63.20408163,10.00300956,10.0566026,1.768221161,1,0,0,0,0
6415,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534420979,10.00317291,1.302088953,310.1583107,20.43630805,88.7375,25.10784314,63.18367347,10.00317291,10.00317291,1.768499027,1,0,0,0,0
6416,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534435328,10.00332683,1.302088953,310.1561321,20.43912501,88.75,24.94117647,63.18367347,10.00332683,10.04233451,1.768777981,1,0,0,0,0
6417,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534447603,10.00347185,1.302088953,310.1561321,20.44177907,88.76875,24.78431373,63.18367347,10.00347185,10.00347185,1.769055855,1,0,0,0,0
6418,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534458105,10.00360847,1.302088953,310.1553729,20.44427941,88.78125,24.62745098,63.18367347,10.00360847,10.01720189,1.76933411,1,0,0,0,0
6419,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534467088,10.00373718,1.302088953,310.1532832,20.44663503,88.79375,24.47058824,63.18367347,10.00373718,10.04115311,1.769613031,1,0,0,0,0
6420,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534474773,10.00385845,1.302085112,310.1532832,20.44885443,88.80625,24.31372549,63.16326531,10.00385845,10.00385845,1.769890916,1,0,0,0,0
6421,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534481347,10.00397271,1.302040052,310.1512776,20.45094549,88.825,24.15686275,63.16326531,10.00397271,10.03988284,1.770169802,1,0,0,0,0
6422,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534486971,10.00408036,1.302040052,310.1553325,20.45291557,88.8375,24,63.16326531,10.00408036,9.931477655,1.770445676,1,0,0,0,0
6423,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534491782,10.00418178,1.302040052,310.1532189,20.45477165,88.85,23.84313725,63.16326531,10.00418178,10.04202564,1.770724621,1,0,0,0,0
6424,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534495898,10.00427733,1.302040052,310.150957,20.45652036,88.8625,23.68627451,63.16326531,10.00427733,10.04477649,1.771003643,1,0,0,0,0
6425,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534499418,10.00436735,1.302040052,310.150957,20.45816792,88.88125,23.52941176,63.14285714,10.00436735,10.00436735,1.771281542,1,0,0,0,0
6426,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53450243,10.00445217,1.302040052,310.150957,20.45972017,88.89375,23.3627451,63.14285714,10.00445217,10.00445217,1.771559444,1,0,0,0,0
6427,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534505007,10.00453208,1.302040052,310.1491347,20.46118261,88.90625,23.20588235,63.14285714,10.00453208,10.03716024,1.771838254,1,0,0,0,0
6428,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534507211,10.00460736,1.301997004,310.1477403,20.46256045,88.91875,23.04901961,63.14285714,10.00460736,10.029574,1.772116853,1,0,0,0,0
6429,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534509097,10.00467829,1.301997004,310.1477403,20.46385858,88.93125,22.89215686,63.14285714,10.00467829,10.00467829,1.772394761,1,0,0,0,0
6430,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53451071,10.00474512,1.301997004,310.1477403,20.46508162,88.95,22.73529412,63.12244898,10.00474512,10.00474512,1.77267267,1,0,0,0,0
6431,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534512089,10.00480808,1.301997004,310.1477403,20.46623391,88.9625,22.57843137,63.12244898,10.00480808,10.00480808,1.772950581,1,0,0,0,0
6432,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53451327,10.0048674,1.301997004,310.1477403,20.46731953,88.975,22.42156863,63.12244898,10.0048674,10.0048674,1.773228494,1,0,0,0,0
6433,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53451428,10.00492329,1.301997004,310.1439217,20.46834235,88.9875,22.26470588,63.12244898,10.00492329,10.07329506,1.773508308,1,0,0,0,0
6434,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534515144,10.00497595,1.301997004,310.1432297,20.469306,89.00625,22.10784314,63.10204082,10.00497595,10.01736616,1.773786568,1,0,0,0,0
6435,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534515883,10.00502556,1.301956492,310.1432297,20.4702139,89.01875,21.95098039,63.10204082,10.00502556,10.00502556,1.774064486,1,0,0,0,0
6436,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534516515,10.00507229,1.301945275,310.138681,20.47106928,89.03125,21.78431373,63.10204082,10.00507229,10.08651645,1.774344667,1,0,0,0,0
6437,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534517056,10.00511633,1.301945275,310.138681,20.47187518,89.04375,21.62745098,63.10204082,10.00511633,10.00511633,1.774622587,1,0,0,0,0
6438,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534517518,10.00515782,1.301925233,310.138681,20.47263445,89.0625,21.47058824,63.10204082,10.00515782,10.00515782,1.774900508,1,0,0,0,0
6439,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534517914,10.0051969,1.301915835,310.138681,20.4733498,89.075,21.31372549,63.08163265,10.0051969,10.0051969,1.77517843,1,0,0,0,0
6440,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534518253,10.00523373,1.30189121,310.138025,20.47402377,89.0875,21.15686275,63.08163265,10.00523373,10.01697936,1.775456679,1,0,0,0,0
6441,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534518542,10.00526843,1.30189121,310.1247044,20.47465875,89.1,21,63.08163265,10.00526843,10.24377286,1.775741229,1,0,0,0,0
6442,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.53451879,10.00530111,1.30189121,310.1247044,20.47525699,89.11875,20.84313725,63.08163265,10.00530111,10.00530111,1.776019154,1,0,0,0,0
6443,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519002,10.00533191,1.30189121,310.1203265,20.47582063,89.13125,20.68627451,63.08163265,10.00533191,10.08371791,1.776299257,1,0,0,0,0
6444,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519183,10.00536093,1.30189121,310.1203265,20.47635166,89.14375,20.52941176,63.06122449,10.00536093,10.00536093,1.776577184,1,0,0,0,0
6445,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519338,10.00538827,1.301871241,310.1127289,20.47685196,89.15625,20.39215686,63.06122449,10.00538827,10.14142277,1.77685889,1,0,0,0,0
6446,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519471,10.00541402,1.301871241,310.1056565,20.47732333,89.175,20.2254902,63.06122449,10.00541402,10.13204485,1.777140335,1,0,0,0,0
6447,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519585,10.00543829,1.301825311,310.0959282,20.47776743,89.1875,20.06862745,63.08163265,10.00543829,10.17962283,1.777423103,1,0,0,0,0
6448,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519682,10.00546115,1.301719781,309.9487632,20.47818583,89.2,20,63.08163265,10.00546115,12.64044034,1.777774226,1,0,0,0,0
6449,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519765,10.00548269,1.301575118,309.8160806,20.47858004,89.2125,19.89215686,63.08163265,10.00548269,12.3811555,1.778118147,1,0,0,0,0
6450,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519836,10.00550298,1.301506151,309.6586763,20.47895143,89.23125,19.81372549,63.06122449,10.00550298,12.82381613,1.778474364,1,0,0,0,0
6451,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519897,10.0055221,1.301506151,309.5340572,20.47930134,89.24375,19.70588235,63.06122449,10.0055221,12.2368185,1.778814276,1,0,0,0,0
6452,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519949,10.00554012,1.301506151,309.5231752,20.47963101,89.25625,19.52941176,63.06122449,10.00554012,10.20038158,1.77909762,1,0,0,0,0
6453,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534519993,10.00555709,1.301506151,309.5231752,20.47994161,89.26875,19.38235294,63.06122449,10.00555709,10.00555709,1.779375552,1,0,0,0,0
6454,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520031,10.00557308,1.301506151,309.5231752,20.48023424,89.28125,19.23529412,63.06122449,10.00557308,10.00557308,1.779653484,1,0,0,0,0
6455,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520064,10.00558814,1.301506151,309.5231752,20.48050994,89.3,19.08823529,63.06122449,10.00558814,10.00558814,1.779931417,1,0,0,0,0
6456,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.534520092,10.00560233,1.301506151,309.5231752,20.48076969,89.3125,18.94117647,63.06122449,10.00560233,10.00560233,1.780209351,1,0,0,0,0
