Time [s],SP_AV1 [bar],SP_AV2 [mm],SP_AV3 [bar],Kp1 [N/A],Ki1 [N/A],Kd1 [N/A],Kp2 [N/A],Ki2 [N/A],Kd2 [N/A],Kp3 [N/A],Ki3 [N/A],Kd3 [N/A],S1fake [bar],S5fake [bar],S6fake [mm],AV1fake [%],AV2fake [%],AV3fake [%],S1real [bar],S2real [m3/h],S5real [bar],S6real [mm],S7real [m3/h],AV1real [%],AV2real [%],AV3real [%],QwIN [m3/h],QwOUT [m3/h],VwOUT [m3],Plant NORMALSTARTUP [1/0],Attack [1/0],Plant SHUTDOWN [1/0],Plant OFF [1/0],Plant RESTART [1/0]
11025,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.99944068,0.091072141,1.012772773,209.4157109,0.043708107,0,0,0,0.091072141,0,3.117540895,0,0,0,1,0
11026,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.013432139,0.11299609,1.011357129,209.4338385,0.038213301,0,0,0,0.11299609,0,3.117540895,0,0,0,1,0
11027,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.020470731,0.180553964,1.015893932,209.4363747,0.03921006,0,0,0,0.180553964,0.135143478,3.117544649,0,0,0,1,0
11028,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.966127087,0.092804325,1.014136642,209.4036626,0.04068858,0,0,0,0.092804325,0.678512222,3.117563497,0,0,0,1,0
11029,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.975790178,0.092804325,1.011338111,209.4463811,0.037542571,0,0,0,0.092804325,0,3.117563497,0,0,0,1,0
11030,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.972045716,0.092804325,1.016343686,209.3934944,0.037789948,0,0,0,0.092804325,1.039737044,3.117592378,0,0,0,1,0
11031,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.965924379,0.092804325,1.014461678,209.3768176,0.041851508,0,0,0,0.092804325,0.39140128,3.117603251,0,0,0,1,0
11032,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.000625016,0.091072141,1.012650926,209.3690818,0.042472228,0,0,0,0.091072141,0.229581107,3.117609628,0,0,0,1,0
11033,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.986772625,0.092804325,1.013325329,209.386916,0.038471164,0,0,0,0.092804325,0,3.117609628,0,0,0,1,0
11034,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.003457686,0.091072141,1.015665631,209.378351,0.039798334,0,0,0,0.091072141,0.244427876,3.117616418,0,0,0,1,0
11035,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.020565389,0.180553964,1.014289761,209.4259599,0.040522682,0,0,0,0.180553964,0,3.117616418,0,0,0,1,0
11036,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.016793651,0.11299609,1.019078137,209.4311902,0.041145459,0,0,0,0.11299609,0.019347929,3.117616955,0,0,0,1,0
11037,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.980509113,0.092804325,1.015712296,209.3739557,0.038376435,0,0,0,0.092804325,1.117584104,3.117647999,0,0,0,1,0
11038,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.015379507,0.11299609,1.018537857,209.3880441,0.042835196,0,0,0,0.11299609,0,3.117647999,0,0,0,1,0
11039,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.977362527,0.092804325,1.014808831,209.4049118,0.037659633,0,0,0,0.092804325,0,3.117647999,0,0,0,1,0
11040,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.015933069,0.11299609,1.014557402,209.390552,0.040137268,0,0,0,0.11299609,0.37010732,3.11765828,0,0,0,1,0
11041,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.966728619,0.092804325,1.014652977,209.3838811,0.042232717,0,0,0,0.092804325,0.21224633,3.117664176,0,0,0,1,0
11042,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.00587078,0.091072141,1.012717454,209.3672785,0.043060271,0,0,0,0.091072141,0.38834055,3.117674963,0,0,0,1,0
11043,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.005232883,0.091072141,1.01699595,209.4211629,0.04352145,0,0,0,0.091072141,0,3.117674963,0,0,0,1,0
11044,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.986784343,0.092804325,1.018748608,209.4249305,0.037475278,0,0,0,0.092804325,0.025345707,3.117675667,0,0,0,1,0
11045,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.981779828,0.092804325,1.017584345,209.4151567,0.039862469,0,0,0,0.092804325,0.267803541,3.117683106,0,0,0,1,0
11046,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.007137157,0.091072141,1.016091173,209.4333201,0.042455979,0,0,0,0.091072141,0,3.117683106,0,0,0,1,0
11047,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.991378388,0.092804325,1.015638766,209.4083403,0.042486124,0,0,0,0.092804325,0.540065923,3.117698108,0,0,0,1,0
11048,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.019461555,0.180553964,1.017444713,209.4363884,0.0414783,0,0,0,0.180553964,0,3.117698108,0,0,0,1,0
11049,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.987663261,0.092804325,1.014769878,209.4146078,0.039674128,0,0,0,0.092804325,0.482784467,3.117711518,0,0,0,1,0
11050,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.979956947,0.092804325,1.012279708,209.4325347,0.04299826,0,0,0,0.092804325,0,3.117711518,0,0,0,1,0
11051,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.963337959,0.092804325,1.011236157,209.4254017,0.043242912,0,0,0,0.092804325,0.220520199,3.117717644,0,0,0,1,0
11052,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.007905291,0.091072141,1.012153772,209.3881146,0.041340356,0,0,0,0.091072141,0.758695097,3.117738719,0,0,0,1,0
11053,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.97159719,0.092804325,1.012761643,209.3636818,0.039083057,0,0,0,0.092804325,0.530271926,3.117753449,0,0,0,1,0
11054,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.994569767,0.091072141,1.016089845,209.3819393,0.039389621,0,0,0,0.091072141,0,3.117753449,0,0,0,1,0
11055,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.009103698,0.11299609,1.012618382,209.4022597,0.038921356,0,0,0,0.11299609,0,3.117753449,0,0,0,1,0
11056,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.977753228,0.092804325,1.014482714,209.3979344,0.038598059,0,0,0,0.092804325,0.170248523,3.117758178,0,0,0,1,0
11057,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.017269618,0.11299609,1.019123478,209.3791345,0.04037165,0,0,0,0.11299609,0.449607004,3.117770667,0,0,0,1,0
11058,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.018729583,0.180553964,1.019632944,209.4243705,0.041852927,0,0,0,0.180553964,0,3.117770667,0,0,0,1,0
11059,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.992716647,0.092804325,1.015155542,209.3867794,0.039891995,0,0,0,0.092804325,0.76587038,3.117791941,0,0,0,1,0
11060,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.977883502,0.092804325,1.017127956,209.4105392,0.040398712,0,0,0,0.092804325,0,3.117791941,0,0,0,1,0
11061,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.987135503,0.092804325,1.019092723,209.4065941,0.038825754,0,0,0,0.092804325,0.163441069,3.117796481,0,0,0,1,0
11062,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.969946506,0.092804325,1.013027594,209.4101469,0.038145585,0,0,0,0.092804325,0.029191686,3.117797292,0,0,0,1,0
11063,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.967512108,0.092804325,1.017821997,209.3879664,0.04297717,0,0,0,0.092804325,0.489944649,3.117810901,0,0,0,1,0
11064,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.993061336,0.092804325,1.011561843,209.3843229,0.042332784,0,0,0,0.092804325,0.158040941,3.117815291,0,0,0,1,0
11065,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.987684728,0.092804325,1.014641783,209.4051488,0.038576778,0,0,0,0.092804325,0,3.117815291,0,0,0,1,0
11066,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.987885776,0.092804325,1.011318056,209.448375,0.037286582,0,0,0,0.092804325,0,3.117815291,0,0,0,1,0
11067,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.012177464,0.11299609,1.01767472,209.4862774,0.043349848,0,0,0,0.11299609,0,3.117815291,0,0,0,1,0
11068,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.963316025,0.092804325,1.013781709,209.3928753,0.038903909,0,0,0,0.092804325,1.76516249,3.117864324,0,0,0,1,0
11069,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.999883839,0.091072141,1.012884837,209.3777807,0.040000074,0,0,0,0.091072141,0.361339914,3.117874361,0,0,0,1,0
11070,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.003877513,0.091072141,1.016749867,209.3601201,0.041428262,0,0,0,0.091072141,0.407283967,3.117885674,0,0,0,1,0
11071,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.017455554,0.11299609,1.011131191,209.3626285,0.043682093,0,0,0,0.11299609,0.068083361,3.117887566,0,0,0,1,0
11072,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.01021228,0.11299609,1.01269866,209.3935276,0.042914892,0,0,0,0.11299609,0,3.117887566,0,0,0,1,0
11073,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.993073234,0.092804325,1.018336278,209.4113359,0.038795726,0,0,0,0.092804325,0,3.117887566,0,0,0,1,0
11074,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.990933772,0.092804325,1.015770339,209.367292,0.041994434,0,0,0,0.092804325,0.88140732,3.117912049,0,0,0,1,0
11075,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.01765422,0.11299609,1.012745447,209.3656999,0.043734167,0,0,0,0.11299609,0.141502531,3.11791598,0,0,0,1,0
11076,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.011921929,0.11299609,1.019236407,209.3886654,0.041437419,0,0,0,0.11299609,0,3.11791598,0,0,0,1,0
11077,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.000800138,0.091072141,1.015184443,209.4442666,0.043178765,0,0,0,0.091072141,0,3.11791598,0,0,0,1,0
11078,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.000270558,0.091072141,1.014798425,209.4437344,0.038581976,0,0,0,0.091072141,0.100601145,3.117918774,0,0,0,1,0
11079,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.983199305,0.092804325,1.015051605,209.4135763,0.041670779,0,0,0,0.092804325,0.632783028,3.117936352,0,0,0,1,0
11080,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.965185734,0.092804325,1.015307269,209.4243219,0.040529446,0,0,0,0.092804325,0,3.117936352,0,0,0,1,0
11081,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.995520371,0.091072141,1.012899246,209.3614479,0.043049335,0,0,0,0.091072141,1.216826779,3.117970152,0,0,0,1,0
11082,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.984140649,0.092804325,1.016326356,209.4176218,0.038382317,0,0,0,0.092804325,0,3.117970152,0,0,0,1,0
11083,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.020485615,0.180553964,1.015790891,209.394483,0.038900006,0,0,0,0.180553964,0.594852584,3.117986676,0,0,0,1,0
11084,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.010211932,0.11299609,1.017076461,209.4154429,0.040836459,0,0,0,0.11299609,0,3.117986676,0,0,0,1,0
11085,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.98527938,0.092804325,1.013915409,209.3695836,0.04267934,0,0,0,0.092804325,0.913911932,3.118012062,0,0,0,1,0
11086,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.014273956,0.11299609,1.016388705,209.421391,0.040590231,0,0,0,0.11299609,0,3.118012062,0,0,0,1,0
11087,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.008192179,0.091072141,1.013076372,209.4094669,0.037900891,0,0,0,0.091072141,0.30457233,3.118020523,0,0,0,1,0
11088,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.017695712,0.11299609,1.018312347,209.4281685,0.042387229,0,0,0,0.11299609,0,3.118020523,0,0,0,1,0
11089,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.982936449,0.092804325,1.013846027,209.4550929,0.037806095,0,0,0,0.092804325,0,3.118020523,0,0,0,1,0
11090,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.980782914,0.092804325,1.018051588,209.3891246,0.041309622,0,0,0,0.092804325,1.273962191,3.118055911,0,0,0,1,0
11091,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.992810079,0.092804325,1.014439286,209.3814555,0.040494617,0,0,0,0.092804325,0.230119032,3.118062303,0,0,0,1,0
11092,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.976991738,0.092804325,1.012131643,209.4249476,0.036975384,0,0,0,0.092804325,0,3.118062303,0,0,0,1,0
11093,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.021048626,0.180553964,1.013033044,209.4024728,0.038881162,0,0,0,0.180553964,0.582963709,3.118078496,0,0,0,1,0
11094,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.964792278,0.092804325,1.01569537,209.4465776,0.040665953,0,0,0,0.092804325,0,3.118078496,0,0,0,1,0
11095,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.999845331,0.091072141,1.015398058,209.4123142,0.041933267,0,0,0,0.091072141,0.704555957,3.118098067,0,0,0,1,0
11096,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.981169028,0.092804325,1.013090012,209.3667717,0.037287166,0,0,0,0.092804325,0.90823965,3.118123296,0,0,0,1,0
11097,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.984829142,0.092804325,1.01950342,209.3608976,0.043472006,0,0,0,0.092804325,0.197979681,3.118128796,0,0,0,1,0
11098,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.971223023,0.092804325,1.013456642,209.3649748,0.03947441,0,0,0,0.092804325,0.01980234,3.118129346,0,0,0,1,0
11099,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.008714053,0.11299609,1.017881192,209.409194,0.038889776,0,0,0,0.11299609,0,3.118129346,0,0,0,1,0
11100,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.018297832,0.11299609,1.015134922,209.3762602,0.039735912,0,0,0,0.11299609,0.70267351,3.118148864,0,0,0,1,0
11101,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.015860449,0.11299609,1.015144577,209.3710254,0.042052908,0,0,0,0.11299609,0.206724823,3.118154607,0,0,0,1,0
11102,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.008465502,0.091072141,1.019151606,209.3805412,0.039656291,0,0,0,0.091072141,0,3.118154607,0,0,0,1,0
11103,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.009138788,0.11299609,1.019931406,209.3606266,0.037562918,0,0,0,0.11299609,0.469565631,3.11816765,0,0,0,1,0
11104,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.007413745,0.091072141,1.012996145,209.4498977,0.043279176,0,0,0,0.091072141,0,3.11816765,0,0,0,1,0
11105,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.999934769,0.091072141,1.012828749,209.3904856,0.038556412,0,0,0,0.091072141,1.154841698,3.118199729,0,0,0,1,0
11106,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.977752172,0.092804325,1.016310876,209.3972839,0.043565905,0,0,0,0.092804325,0,3.118199729,0,0,0,1,0
11107,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.018909868,0.180553964,1.011272035,209.4382386,0.042346571,0,0,0,0.180553964,0,3.118199729,0,0,0,1,0
11108,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.993838444,0.092804325,1.016753759,209.4170521,0.043163076,0,0,0,0.092804325,0.472147148,3.118212844,0,0,0,1,0
11109,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.991918097,0.092804325,1.012505721,209.4185846,0.043100227,0,0,0,0.092804325,0.065365018,3.11821466,0,0,0,1,0
11110,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.999442715,0.091072141,1.018426652,209.4293004,0.038522932,0,0,0,0.091072141,0,3.11821466,0,0,0,1,0
11111,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.968431344,0.092804325,1.012660614,209.4732744,0.040069062,0,0,0,0.092804325,0,3.11821466,0,0,0,1,0
11112,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.963946374,0.092804325,1.016682378,209.47594,0.041373158,0,0,0,0.092804325,0.045076941,3.118215912,0,0,0,1,0
11113,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.017007371,0.11299609,1.013633263,209.3919476,0.041629873,0,0,0,0.11299609,1.616874225,3.118260825,0,0,0,1,0
11114,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.975477679,0.092804325,1.017784019,209.3930831,0.040086557,0,0,0,0.092804325,0.072473276,3.118262838,0,0,0,1,0
11115,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.968564825,0.092804325,1.015455959,209.4454172,0.043497144,0,0,0,0.092804325,0,3.118262838,0,0,0,1,0
11116,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.9764618,0.092804325,1.018254954,209.4317465,0.038792419,0,0,0,0.092804325,0.337577267,3.118272216,0,0,0,1,0
11117,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.988273686,0.092804325,1.014917548,209.3809829,0.042240482,0,0,0,0.092804325,1.001723085,3.118300041,0,0,0,1,0
11118,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.000704649,0.091072141,1.014466561,209.3896223,0.039476749,0,0,0,0.091072141,0,3.118300041,0,0,0,1,0
11119,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.997709479,0.091072141,1.011600976,209.425664,0.042815621,0,0,0,0.091072141,0,3.118300041,0,0,0,1,0
11120,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.978237037,0.092804325,1.014908068,209.4209819,0.041639249,0,0,0,0.092804325,0.176637003,3.118304948,0,0,0,1,0
11121,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.00698983,0.091072141,1.012495625,209.4163898,0.038126683,0,0,0,0.091072141,0.173293375,3.118309761,0,0,0,1,0
11122,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.979151556,0.092804325,1.017541406,209.4492525,0.043413114,0,0,0,0.092804325,0,3.118309761,0,0,0,1,0
11123,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.014420241,0.11299609,1.017244806,209.4397857,0.043508669,0,0,0,0.11299609,0.282498492,3.118317609,0,0,0,1,0
11124,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.980870587,0.092804325,1.019417232,209.3975768,0.039531524,0,0,0,0.092804325,0.848551771,3.11834118,0,0,0,1,0
11125,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.991166335,0.092804325,1.017655492,209.4147511,0.043203489,0,0,0,0.092804325,0,3.11834118,0,0,0,1,0
11126,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.964496765,0.092804325,1.012478619,209.410932,0.04293538,0,0,0,0.092804325,0.161185047,3.118345657,0,0,0,1,0
11127,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.014580743,0.11299609,1.017755722,209.3647356,0.041929423,0,0,0,0.11299609,0.940139449,3.118371772,0,0,0,1,0
11128,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.020724193,0.180553964,1.018375371,209.3612389,0.040101185,0,0,0,0.180553964,0.243162137,3.118378526,0,0,0,1,0
11129,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.995283447,0.091072141,1.019651845,209.4378293,0.03731713,0,0,0,0.091072141,0,3.118378526,0,0,0,1,0
11130,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.967563555,0.092804325,1.016948836,209.4004141,0.039213483,0,0,0,0.092804325,0.762720903,3.118399713,0,0,0,1,0
11131,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.97135318,0.092804325,1.016646586,209.4218707,0.038300857,0,0,0,0.092804325,0,3.118399713,0,0,0,1,0
11132,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.997962136,0.091072141,1.019139753,209.3607925,0.043814353,0,0,0,0.091072141,1.184673104,3.118432621,0,0,0,1,0
11133,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.997008338,0.091072141,1.019319874,209.3729421,0.04124265,0,0,0,0.091072141,0,3.118432621,0,0,0,1,0
11134,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.000201939,0.091072141,1.011809218,209.4357968,0.040584948,0,0,0,0.091072141,0,3.118432621,0,0,0,1,0
11135,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.013801785,0.11299609,1.013709434,209.3796674,0.041433741,0,0,0,0.11299609,1.11798913,3.118463676,0,0,0,1,0
11136,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.964398019,0.092804325,1.019956004,209.4020166,0.039532237,0,0,0,0.092804325,0,3.118463676,0,0,0,1,0
11137,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,1.004658687,0.091072141,1.014255102,209.3841012,0.039093237,0,0,0,0.091072141,0.411846144,3.118475116,0,0,0,1,0
11138,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,0.997079378,0.091072141,1.015115109,209.3671192,0.038509172,0,0,0,0.091072141,0.395133681,3.118486092,0,0,0,1,0
