Time [s],SP_AV1 [bar],SP_AV2 [mm],SP_AV3 [bar],Kp1 [N/A],Ki1 [N/A],Kd1 [N/A],Kp2 [N/A],Ki2 [N/A],Kd2 [N/A],Kp3 [N/A],Ki3 [N/A],Kd3 [N/A],S1fake [bar],S5fake [bar],S6fake [mm],AV1fake [%],AV2fake [%],AV3fake [%],S1real [bar],S2real [m3/h],S5real [bar],S6real [mm],S7real [m3/h],AV1real [%],AV2real [%],AV3real [%],QwIN [m3/h],QwOUT [m3/h],VwOUT [m3],Plant NORMALSTARTUP [1/0],Attack [1/0],Plant SHUTDOWN [1/0],Plant OFF [1/0],Plant RESTART [1/0]
6810,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501699053,9.974952546,1.92,302.9800667,0.858,89.4,28.64705882,100,9.974952546,10.16251744,1.884225615,0,1,0,0,0
6811,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501408523,9.974968447,1.92,303.0373324,0.858,89.40625,28.56862745,100,9.974968447,8.949630034,1.884474215,0,1,0,0,0
6812,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501018785,9.975007532,1.92,302.9883031,0.858,89.40625,28.55882353,100,9.975007532,10.85287377,1.884775684,0,1,0,0,0
6813,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502077708,9.974914576,1.92,302.9773533,0.858,89.4125,28.52941176,100,9.974914576,10.17096999,1.885058211,0,1,0,0,0
6814,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503487862,9.974787359,1.92,302.7770604,0.858,89.4125,28.57843137,100,9.974787359,13.56101793,1.885434906,0,1,0,0,0
6815,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494302508,9.975614749,1.92,302.7076843,0.858,89.41875,28.55882353,100,9.975614749,11.21778904,1.885746511,0,1,0,0,0
6816,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493118173,9.969741605,1.92,302.5601489,0.858,88.94375,28.57843137,100,9.969741605,12.61135278,1.886096827,0,1,0,0,0
6817,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501284892,9.974853976,1.92,302.4085531,0.858,89.4,28.58823529,100,9.974853976,12.68916633,1.886449303,0,1,0,0,0
6818,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501152756,9.974828383,1.92,302.3772367,0.858,89.4,28.54901961,100,9.974828383,10.53554637,1.886741957,0,1,0,0,0
6819,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500763572,9.974814018,1.92,302.154996,0.858,89.40625,28.6372549,100,9.974814018,13.95401844,1.887129569,0,1,0,0,0
6820,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501840416,9.974818461,1.92,302.0534149,0.858,89.40625,28.60784314,100,9.974818461,11.79362106,1.88745717,0,1,0,0,0
6821,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503294123,9.974685746,1.92,301.9160459,0.858,89.4125,28.66666667,100,9.974685746,12.43426823,1.887802566,0,1,0,0,0
6822,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503628995,9.975509769,1.92,301.812676,0.858,89.4125,28.64705882,100,9.975509769,11.82634071,1.888131075,0,1,0,0,0
6823,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494558213,9.975619068,1.92,301.755137,0.858,89.41875,28.62745098,100,9.975619068,11.0058509,1.888436794,0,1,0,0,0
6824,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493523987,9.969767338,1.92,301.559607,0.858,88.94375,28.7254902,100,9.969767338,13.47071852,1.88881098,0,1,0,0,0
6825,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501621403,9.974909736,1.92,301.3974221,0.858,89.4,28.73529412,100,9.974909736,12.8788192,1.889168725,0,1,0,0,0
6826,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501342617,9.974924949,1.92,301.2429347,0.858,89.40625,28.79411765,100,9.974924949,12.7410112,1.889522642,0,1,0,0,0
6827,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500961554,9.974964816,1.92,301.1842836,0.858,89.40625,28.76470588,100,9.974964816,11.02510872,1.889828895,0,1,0,0,0
6828,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502028777,9.97487399,1.92,301.0349996,0.858,89.4125,28.84313725,100,9.97487399,12.64779372,1.890180223,0,1,0,0,0
6829,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503446242,9.97474981,1.92,300.8701326,0.858,89.4125,28.87254902,100,9.97474981,12.92668209,1.890539297,0,1,0,0,0
6830,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494266894,9.975580222,1.92,300.7588526,0.858,89.41875,28.91176471,100,9.975580222,11.96804095,1.890871743,0,1,0,0,0
6831,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493087607,9.969708459,1.92,300.5816277,0.858,88.94375,28.97058824,100,9.969708459,13.14290808,1.891236824,0,1,0,0,0
6832,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50125877,9.974822555,1.92,300.4920593,0.858,89.4,28.98039216,100,9.974822555,11.57853859,1.89155845,0,1,0,0,0
6833,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501130436,9.974798845,1.92,300.3036717,0.858,89.4,29.05882353,100,9.974798845,13.34786584,1.891929224,0,1,0,0,0
6834,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500744468,9.974786321,1.92,300.123019,0.858,89.40625,29.12745098,100,9.974786321,13.20936047,1.89229615,0,1,0,0,0
6835,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501824064,9.974792406,1.92,300.0415784,0.858,89.40625,29.1372549,100,9.974792406,11.43298074,1.892613733,0,1,0,0,0
6836,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50328014,9.974661103,1.92,299.8423895,0.858,89.4125,29.25490196,100,9.974661103,13.54112463,1.892989876,0,1,0,0,0
6837,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503617035,9.975486544,1.92,299.715678,0.858,89.4125,29.29411765,100,9.975486544,12.24424722,1.893329994,0,1,0,0,0
6838,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.49454798,9.975597209,1.92,299.5771582,0.858,89.41875,29.34313725,100,9.975597209,12.45578468,1.893675988,0,1,0,0,0
6839,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493515232,9.969746758,1.92,299.3604877,0.858,88.94375,29.46078431,100,9.969746758,13.84921713,1.894060688,0,1,0,0,0
6840,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501613915,9.974890342,1.92,299.215523,0.858,89.4,29.5,100,9.974890342,12.57047331,1.894409868,0,1,0,0,0
6841,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501336211,9.974906665,1.92,299.0585549,0.858,89.40625,29.56862745,100,9.974906665,12.78540968,1.894765018,0,1,0,0,0
6842,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500956073,9.974947592,1.92,298.972563,0.858,89.40625,29.60784314,100,9.974947592,11.51462664,1.895084869,0,1,0,0,0
6843,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502024089,9.974857767,1.92,298.7603229,0.858,89.4125,29.73529412,100,9.974857767,13.77500213,1.895467508,0,1,0,0,0
6844,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503442232,9.974734526,1.92,298.6165033,0.858,89.4125,29.79411765,100,9.974734526,12.54981455,1.895816114,0,1,0,0,0
6845,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494263463,9.975565821,1.92,298.4602253,0.858,89.41875,29.89215686,100,9.975565821,12.77371264,1.896170939,0,1,0,0,0
6846,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493084672,9.969694889,1.92,298.3206077,0.858,88.94375,29.96078431,100,9.969694889,12.4695384,1.896517315,0,1,0,0,0
6847,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50125626,9.974809771,1.92,298.1484425,0.858,89.4,30.05882353,100,9.974809771,13.05741581,1.896880021,0,1,0,0,0
6848,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501128288,9.974786801,1.92,298.0535245,0.858,89.4,30.10784314,100,9.974786801,11.67428705,1.897204307,0,1,0,0,0
6849,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500742631,9.974774974,1.92,297.8618839,0.858,89.40625,30.25490196,100,9.974774974,13.40608671,1.897576698,0,1,0,0,0
6850,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501822492,9.974781715,1.92,297.6366339,0.858,89.40625,30.37254902,100,9.974781715,14.00786744,1.897965806,0,1,0,0,0
6851,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503278795,9.974651031,1.92,297.4761376,0.858,89.4125,30.44117647,100,9.974651031,12.84832622,1.898322704,0,1,0,0,0
6852,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503615885,9.975477054,1.92,297.301976,0.858,89.4125,30.55882353,100,9.975477054,13.0938285,1.898686421,0,1,0,0,0
6853,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494546996,9.975588268,1.92,297.0670847,0.858,89.41875,30.7254902,100,9.975588268,14.18130081,1.899080346,0,1,0,0,0
6854,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.49351439,9.969738335,1.92,296.8855357,0.858,88.94375,30.82352941,100,9.969738335,13.22036067,1.899447578,0,1,0,0,0
6855,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501613195,9.974882406,1.92,296.786895,0.858,89.4,30.88235294,100,9.974882406,11.74103734,1.899773718,0,1,0,0,0
6856,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501335595,9.974899188,1.92,296.62869,0.858,89.40625,31.02941176,100,9.974899188,12.80754881,1.900129484,0,1,0,0,0
6857,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500955546,9.974940547,1.92,296.355878,0.858,89.40625,31.20588235,100,9.974940547,14.85962061,1.900542251,0,1,0,0,0
6858,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502023638,9.97485113,1.92,296.2284139,0.858,89.40625,31.28431373,100,9.97485113,12.25708706,1.900882725,0,1,0,0,0
6859,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503441846,9.974728273,1.92,296.063187,0.858,89.4125,31.39215686,100,9.974728273,12.93310453,1.901241978,0,1,0,0,0
6860,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503746621,9.97555993,1.92,295.8874707,0.858,89.4125,31.52941176,100,9.97555993,13.12174817,1.901606471,0,1,0,0,0
6861,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494664971,9.97567285,1.92,295.7161392,0.858,89.41875,31.66666667,100,9.97567285,13.04335155,1.901968787,0,1,0,0,0
6862,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493616541,9.969818283,1.92,295.4641071,0.858,88.94375,31.85294118,100,9.969818283,14.48243567,1.902371077,0,1,0,0,0
6863,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501698847,9.974948083,1.92,295.406698,0.858,89.4,31.89215686,100,9.974948083,11.00285406,1.902676711,0,1,0,0,0
6864,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501408347,9.974964242,1.92,295.1733938,0.858,89.40625,32.11764706,100,9.974964242,14.15225987,1.90306983,0,1,0,0,0
6865,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501018635,9.97500357,1.92,295.0677674,0.858,89.40625,32.19607843,100,9.97500357,11.86623698,1.903399447,0,1,0,0,0
6866,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502077579,9.974910844,1.92,294.9736522,0.858,89.4125,32.30392157,100,9.974910844,11.66003702,1.903723337,0,1,0,0,0
6867,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503487752,9.974783843,1.92,294.844904,0.858,89.4125,32.44117647,100,9.974783843,12.28001149,1.904064449,0,1,0,0,0
6868,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494302414,9.975611436,1.92,294.7966084,0.858,89.41875,32.51960784,100,9.975611436,10.84034083,1.904365569,0,1,0,0,0
6869,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493118092,9.969738483,1.92,294.6100006,0.858,88.94375,32.69607843,100,9.969738483,13.31093828,1.904735318,0,1,0,0,0
6870,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501284823,9.974851035,1.92,294.5406195,0.858,89.4,32.80392157,100,9.974851035,11.21711485,1.905046904,0,1,0,0,0
6871,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501152697,9.974825612,1.92,294.3187621,0.858,89.4,33,100,9.974825612,13.94716707,1.905434325,0,1,0,0,0
6872,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500763521,9.974811407,1.92,294.2259918,0.858,89.40625,33.09803922,100,9.974811407,11.63585724,1.905757544,0,1,0,0,0
6873,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501840373,9.974816001,1.92,294.2251991,0.858,89.40625,33.16666667,100,9.974816001,9.98900924,1.906035016,0,1,0,0,0
6874,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503294086,9.974683429,1.92,294.2251991,0.858,89.4125,33.25490196,100,9.974683429,9.974683429,1.906312091,0,1,0,0,0
6875,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503628963,9.975507586,1.92,294.2251991,0.858,89.4125,33.34313725,100,9.975507586,9.975507586,1.906589188,0,1,0,0,0
6876,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494558186,9.975617012,1.92,294.2251991,0.858,89.41875,33.43137255,100,9.975617012,9.975617012,1.906866289,0,1,0,0,0
6877,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493523963,9.9697654,1.92,294.2294114,0.858,88.94375,33.52941176,100,9.9697654,9.894344459,1.907141131,0,1,0,0,0
6878,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501621384,9.97490791,1.92,294.2261965,0.858,89.4,33.61764706,100,9.97490791,10.03247047,1.907419811,0,1,0,0,0
6879,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.5013426,9.974923228,1.92,294.2294114,0.858,89.40625,33.70588235,100,9.974923228,9.917360665,1.907695293,0,1,0,0,0
6880,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500961539,9.974963195,1.92,294.2294114,0.858,89.40625,33.79411765,100,9.974963195,9.974963195,1.907972376,0,1,0,0,0
6881,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502028765,9.974872463,1.92,294.2294114,0.858,89.4125,33.88235294,100,9.974872463,9.974872463,1.908249456,0,1,0,0,0
6882,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503446232,9.974748372,1.92,294.2294114,0.858,89.4125,33.97058824,100,9.974748372,9.974748372,1.908526532,0,1,0,0,0
6883,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494266885,9.975578867,1.92,294.229788,0.858,89.41875,34.06862745,100,9.975578867,9.96883587,1.908803444,0,1,0,0,0
6884,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493087599,9.969707182,1.92,294.229788,0.858,88.94375,34.15686275,100,9.969707182,9.969707182,1.90908038,0,1,0,0,0
6885,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501258764,9.974821352,1.92,294.2355971,0.858,89.4,34.24509804,100,9.974821352,9.870809817,1.909354569,0,1,0,0,0
6886,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50113043,9.974797712,1.92,294.2388121,0.858,89.4,34.33333333,100,9.974797712,9.917233359,1.909630048,0,1,0,0,0
6887,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500744463,9.974785253,1.92,294.2388121,0.858,89.40625,34.42156863,100,9.974785253,9.974785253,1.909907126,0,1,0,0,0
6888,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50182406,9.9747914,1.92,294.2388121,0.858,89.40625,34.50980392,100,9.9747914,9.9747914,1.910184203,0,1,0,0,0
6889,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503280137,9.974660155,1.92,294.2388121,0.858,89.4125,34.60784314,100,9.974660155,9.974660155,1.910461277,0,1,0,0,0
6890,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503617032,9.975485651,1.92,294.2388121,0.858,89.4125,34.69607843,100,9.975485651,9.975485651,1.910738374,0,1,0,0,0
6891,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494547977,9.975596367,1.92,294.2388121,0.858,89.41875,34.78431373,100,9.975596367,9.975596367,1.911015474,0,1,0,0,0
6892,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.49351523,9.969745965,1.92,294.2434371,0.858,88.94375,34.87254902,100,9.969745965,9.886935659,1.911290111,0,1,0,0,0
6893,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501613913,9.974889595,1.92,294.2402221,0.858,89.4,34.96078431,100,9.974889595,10.03245395,1.91156879,0,1,0,0,0
6894,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501336209,9.974905961,1.92,294.2578955,0.858,89.40625,35.02941176,100,9.974905961,9.658464952,1.911837081,0,1,0,0,0
6895,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500956072,9.974946929,1.92,294.2578955,0.858,89.40625,35.12745098,100,9.974946929,9.974946929,1.912114163,0,1,0,0,0
6896,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502024088,9.974857142,1.92,294.2586407,0.858,89.4125,35.21568627,100,9.974857142,9.961514387,1.912390871,0,1,0,0,0
6897,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503442231,9.974733938,1.92,294.2586407,0.858,89.4125,35.30392157,100,9.974733938,9.974733938,1.912667947,0,1,0,0,0
6898,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.50374695,9.975565267,1.92,294.2652219,0.858,89.4125,35.39215686,100,9.975565267,9.857729334,1.912941773,0,1,0,0,0
6899,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494665252,9.975677878,1.92,294.2652219,0.858,89.41875,35.48039216,100,9.975677878,9.975677878,1.913218875,0,1,0,0,0
6900,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493616782,9.96982302,1.92,294.2811844,0.858,88.94375,35.56862745,100,9.96982302,9.684015557,1.913487876,0,1,0,0,0
6901,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501699053,9.974952546,1.92,294.2779695,0.858,89.4,35.65686275,100,9.974952546,10.03251511,1.913766557,0,1,0,0,0
6902,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501408523,9.974968447,1.92,294.2783491,0.858,89.40625,35.74509804,100,9.974968447,9.968171735,1.91404345,0,1,0,0,0
6903,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501018785,9.975007532,1.92,294.2783491,0.858,89.40625,35.84313725,100,9.975007532,9.975007532,1.914320534,0,1,0,0,0
6904,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.502077708,9.974914576,1.92,294.2783491,0.858,89.4125,35.93137255,100,9.974914576,9.974914576,1.914597615,0,1,0,0,0
6905,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503487862,9.974787359,1.92,294.2783491,0.858,89.4125,36.01960784,100,9.974787359,9.974787359,1.914874692,0,1,0,0,0
6906,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494302508,9.975614749,1.92,294.2875897,0.858,89.41875,36.10784314,100,9.975614749,9.810162443,1.915147197,0,1,0,0,0
6907,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493118173,9.969741605,1.92,294.2858735,0.858,88.94375,36.19607843,100,9.969741605,10.00047005,1.915424988,0,1,0,0,0
6908,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501284892,9.974853976,1.92,294.2826586,0.858,89.4,36.28431373,100,9.974853976,10.03241654,1.915703666,0,1,0,0,0
6909,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501152756,9.974828383,1.92,294.2908509,0.858,89.4,36.37254902,100,9.974828383,9.828145816,1.91597667,0,1,0,0,0
6910,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.500763572,9.974814018,1.92,294.3163131,0.858,89.40625,36.43137255,100,9.974814018,9.518915081,1.916241084,0,1,0,0,0
6911,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501840416,9.974818461,1.92,294.3163131,0.858,89.40625,36.52941176,100,9.974818461,9.974818461,1.916518163,0,1,0,0,0
6912,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503294123,9.974685746,1.92,294.3396582,0.858,89.4125,36.62745098,100,9.974685746,9.556693339,1.916783626,0,1,0,0,0
6913,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.503628995,9.975509769,1.92,294.3396582,0.858,89.4125,36.71568627,100,9.975509769,9.975509769,1.917060724,0,1,0,0,0
6914,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.494558213,9.975619068,1.92,294.3396582,0.858,89.41875,36.80392157,100,9.975619068,9.975619068,1.917337824,0,1,0,0,0
6915,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.493523987,9.969767338,1.92,294.3396582,0.858,88.94375,36.89215686,100,9.969767338,9.969767338,1.917614762,0,1,0,0,0
6916,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501621403,9.974909736,1.92,294.3364432,0.858,89.4,36.98039216,100,9.974909736,10.03247409,1.917893442,0,1,0,0,0
6917,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,1.2,0,0,0,0,5.501342617,9.974924949,1.92,294.3396582,0.858,89.40625,37.06862745,100,9.974924949,9.917360596,1.918168924,0,1,0,0,0
